ID,Age,Education,Marital Status,Parental Status,Children,Kidhome,Teenhome,Income,Spent,Customer Loyalty,Recency,Wines,Fruits,Meat,Fish,Sweets,Gold,Web,Catalog,Store,Discount Purchases,Total Promo,NumWebVisitsMonth,Clusters
9284,57,0,1,1,1,0,1,53977.0,907,386,21,620,16,165,0,24,82,5,5,12,5,0,5,3
6237,49,1,0,1,2,0,2,7144.0,416,204,92,81,4,33,5,2,291,23,1,1,0,0,0,3
3130,51,0,0,1,2,1,1,18701.0,44,390,95,12,4,2,10,6,10,2,0,4,4,0,5,2
1619,59,0,1,0,0,0,0,90369.0,1588,62,2,292,51,981,224,23,17,4,6,6,1,0,1,0
1990,41,1,0,0,0,0,0,63159.0,1797,601,74,965,34,586,89,86,37,3,5,8,1,1,3,0
5513,49,0,1,1,2,1,1,37758.0,40,633,49,27,2,10,0,0,1,1,0,3,2,0,8,2
269,52,1,0,1,1,0,1,46757.0,1143,590,71,777,30,163,0,51,122,4,4,7,6,0,9,3
8093,46,1,1,0,0,0,0,79734.0,914,1,72,572,8,232,23,62,17,4,3,6,1,1,1,0
10513,23,0,1,0,0,0,0,63207.0,1502,525,68,438,169,565,91,169,70,2,3,6,1,1,7,0
10177,61,0,0,1,1,0,1,72071.0,1338,500,4,531,69,300,150,138,150,5,4,8,3,0,2,3
2549,32,1,1,1,1,1,0,21840.0,27,343,80,17,0,9,0,0,1,1,0,3,1,0,9,1
5782,33,2,1,1,1,0,1,58582.0,763,274,15,402,35,106,101,77,42,9,2,9,2,1,5,3
10057,64,0,0,0,0,0,0,72282.0,1331,345,70,503,27,419,90,139,153,5,7,9,1,0,7,0
10307,59,0,1,1,2,0,2,50387.0,525,302,91,369,9,87,12,14,34,6,2,8,3,0,5,3
8566,54,1,1,1,2,1,1,32583.0,9,14,10,5,0,3,0,0,1,1,0,2,1,0,7,2
2415,53,0,1,1,1,0,1,62568.0,953,83,99,362,17,398,80,35,61,5,3,5,3,1,4,3
5684,44,1,0,1,2,1,1,44635.0,68,261,25,56,0,9,0,0,3,2,0,3,2,0,7,2
8334,44,1,0,1,2,1,1,33316.0,131,268,34,79,1,31,4,4,12,2,1,4,3,0,6,2
9166,47,0,1,1,1,0,1,63967.0,882,324,57,387,84,141,73,35,162,4,4,12,3,0,2,3
1440,37,2,1,0,0,0,0,52513.0,1149,663,84,367,17,241,104,188,232,9,5,9,2,0,7,0
78,46,0,1,1,1,1,0,25293.0,37,287,51,15,0,11,0,2,9,1,1,2,1,0,8,1
5441,50,1,0,1,1,0,1,54111.0,388,308,97,267,6,54,8,3,50,5,2,6,2,0,5,2
5302,29,0,1,0,0,0,0,78394.0,1428,499,13,298,27,697,216,24,166,4,6,5,1,0,2,0
4687,57,1,1,0,0,0,0,80739.0,1633,402,92,674,92,736,39,0,92,3,11,9,1,0,1,0
1087,40,1,1,1,1,1,0,22669.0,173,403,30,16,14,36,37,22,48,4,1,2,3,0,9,1
6859,28,0,0,1,1,1,0,29236.0,99,264,30,37,4,24,16,9,9,4,0,3,2,0,9,1
9860,56,0,1,1,1,0,1,44911.0,215,471,11,159,0,22,2,1,31,4,1,4,3,0,7,2
7129,53,1,1,1,1,0,1,54693.0,929,497,72,686,17,142,23,26,35,6,4,13,8,0,6,3
5866,41,0,1,1,1,1,0,48186.0,219,101,39,97,3,66,12,7,34,4,1,4,3,0,7,1
10521,38,0,1,1,2,1,1,54809.0,174,291,0,63,6,57,13,13,22,2,1,5,4,0,4,2
7393,37,0,1,1,2,1,1,41580.0,92,566,15,56,5,24,4,0,3,2,1,3,3,0,5,2
7849,45,1,1,0,0,0,0,80336.0,1052,293,12,209,19,456,160,142,66,2,9,13,1,0,1,0
332,58,0,1,1,1,0,1,47743.0,275,464,56,198,2,43,0,12,20,4,1,6,3,1,6,2
9847,60,2,1,1,1,0,1,62972.0,587,695,39,313,15,47,20,0,192,7,4,3,2,0,6,3
531,61,1,0,1,1,0,1,57333.0,1662,645,55,941,14,397,76,58,176,8,5,9,11,0,6,3
9576,33,1,1,1,1,1,0,32313.0,159,503,60,86,4,56,2,4,7,4,0,4,3,0,9,1
6906,62,1,0,0,0,0,0,84953.0,1024,391,73,167,48,602,63,72,72,3,10,4,1,3,2,0
7419,47,1,0,1,1,1,0,27071.0,35,67,90,8,3,19,0,2,3,2,0,3,2,0,6,1
3170,58,1,1,0,0,0,0,68148.0,1042,302,86,389,66,408,37,57,85,4,4,6,1,0,2,0
8527,50,1,1,1,2,1,1,65735.0,395,204,37,239,7,119,4,15,11,6,2,6,5,0,7,2
7872,40,1,1,0,0,0,0,86836.0,557,655,7,179,21,273,0,21,63,6,10,6,1,3,5,0
9931,52,1,1,1,2,1,1,4023.0,9,6,29,5,0,1,1,1,1,0,0,0,15,0,19,2
10595,25,0,1,0,0,0,0,30093.0,69,356,19,2,6,28,13,4,16,2,0,3,1,0,7,1
4609,49,1,1,1,1,0,1,57705.0,486,169,14,383,0,53,6,4,40,8,1,6,3,0,6,2
5010,27,0,0,1,1,1,0,25008.0,34,147,72,2,8,8,6,1,9,1,0,3,2,0,8,1
4427,20,2,0,0,0,0,0,83257.0,1365,649,56,536,27,590,38,107,67,5,10,12,1,2,6,0
11148,40,0,1,1,1,1,0,22280.0,13,406,85,2,1,4,3,1,2,1,0,2,1,0,8,1
1168,37,1,1,0,0,0,0,72159.0,1401,608,62,322,53,899,34,40,53,4,6,10,1,0,2,0
9595,54,0,1,0,0,0,0,64260.0,1574,534,1,539,169,816,20,0,30,4,5,4,1,0,3,0
10163,31,1,0,0,0,0,0,82733.0,1323,292,28,712,50,420,65,38,38,8,4,7,1,0,4,0
2886,44,1,0,1,1,0,1,74290.0,1217,321,70,1121,0,72,0,12,12,10,8,10,4,2,6,3
6710,64,1,0,1,3,2,1,58217.0,103,589,84,68,1,13,3,5,13,2,0,4,1,0,6,2
5316,39,1,1,0,0,0,0,21024.0,84,360,89,36,4,18,6,2,18,2,0,4,1,0,7,1
9029,43,1,1,0,0,0,0,70116.0,1536,519,73,707,44,603,95,58,29,2,8,12,1,0,1,0
521,30,0,1,1,1,1,0,54006.0,581,649,42,174,77,203,6,24,97,8,1,7,2,0,7,3
1459,49,1,1,1,1,0,1,69063.0,928,599,16,666,35,124,69,8,26,5,3,5,1,0,3,3
10241,40,2,0,0,0,0,0,11448.0,14,196,16,0,0,0,6,2,6,1,0,2,1,0,6,1
1630,36,0,0,1,1,0,1,61825.0,424,326,56,162,50,100,55,30,27,4,2,8,1,0,4,3
3254,44,0,1,1,1,1,0,70886.0,960,258,65,407,70,239,103,88,53,5,4,4,1,0,2,3
9064,33,0,1,0,0,0,0,69109.0,1555,597,10,823,25,459,124,29,95,6,6,7,1,1,4,0
3678,42,0,0,1,2,1,1,60208.0,656,630,13,488,23,71,15,0,59,8,3,7,11,1,7,3
4227,47,1,1,1,2,1,1,32889.0,55,296,78,28,0,13,4,2,8,2,1,3,3,0,5,2
9467,31,0,0,1,1,1,0,34738.0,20,49,51,3,2,10,3,0,2,1,0,3,1,0,6,1
8486,44,1,1,1,1,1,0,30538.0,367,636,27,284,0,52,8,3,20,9,0,4,4,0,10,1
2186,38,2,1,0,0,0,0,82326.0,2257,111,30,938,142,754,159,81,183,5,10,6,1,3,2,0
3286,48,1,0,1,1,1,0,26642.0,42,120,71,13,2,15,2,2,8,2,0,3,2,0,6,1
8602,51,0,0,1,1,0,1,69932.0,1049,382,97,412,172,153,150,105,57,7,6,11,2,0,4,3
3722,43,0,0,1,2,1,1,44503.0,48,74,83,31,1,8,0,0,8,2,0,3,2,0,6,2
6715,67,1,0,1,1,0,1,60200.0,685,543,3,502,19,132,0,6,26,6,2,11,6,0,6,3
4796,63,0,0,1,1,0,1,49638.0,39,71,71,18,10,3,3,5,0,1,0,3,1,0,2,2
9612,28,2,0,0,0,0,0,23830.0,43,142,3,1,8,6,4,8,16,1,0,3,1,0,7,1
3766,56,1,0,0,0,0,0,33051.0,835,682,15,100,71,243,108,94,219,9,1,8,3,0,9,3
1399,57,0,1,0,0,0,0,72905.0,1515,159,52,407,114,445,181,165,203,3,7,9,1,1,1,0
1570,64,1,1,1,1,0,1,69702.0,1039,495,8,664,9,240,50,19,57,7,7,10,2,0,4,3
3426,40,0,0,1,1,1,0,70300.0,1596,349,89,1045,61,338,60,46,46,5,5,13,3,0,8,3
3074,31,1,1,0,0,0,0,70643.0,1828,622,66,1218,107,304,23,143,33,5,8,4,1,0,6,0
8341,46,1,1,1,1,1,0,30396.0,34,60,22,15,0,6,0,1,12,1,1,2,2,1,7,1
5180,47,1,0,1,1,0,1,50616.0,149,72,56,128,0,16,0,1,4,4,0,4,2,0,7,2
6461,46,1,0,1,1,0,1,62772.0,946,406,74,581,49,157,43,8,108,5,6,11,1,1,2,3
7679,30,1,0,0,0,0,0,30298.0,28,41,48,6,3,12,6,1,0,1,1,3,1,0,3,1
10702,31,0,0,1,1,1,0,52413.0,450,603,67,185,8,133,56,56,12,7,1,7,2,0,7,1
7505,58,1,1,1,2,1,1,44155.0,46,161,24,22,1,9,0,0,14,1,1,2,1,0,4,2
5113,44,1,0,0,0,0,0,86979.0,1702,234,67,584,100,835,65,83,35,5,5,5,1,1,2,0
10858,40,0,1,1,2,1,1,76532.0,820,293,38,355,30,177,90,138,30,9,5,7,4,0,5,3
2961,33,0,1,1,1,1,0,42081.0,382,488,86,175,10,110,54,6,27,6,3,4,2,1,6,1
2747,27,1,1,0,0,0,0,67546.0,2126,667,90,864,134,768,150,38,172,4,10,5,1,0,3,0
3010,26,1,1,0,0,0,0,88420.0,2069,58,87,957,153,612,99,95,153,4,7,8,1,3,1,0
5790,30,0,1,1,1,1,0,31158.0,72,518,62,25,6,16,20,0,5,2,0,3,2,0,8,1
6892,47,0,0,1,1,0,1,61671.0,732,26,23,641,7,56,0,0,28,10,4,6,8,2,8,3
1743,41,0,0,0,0,0,0,69719.0,801,34,99,273,86,208,177,14,43,2,3,5,1,0,1,0
3578,66,0,0,1,1,0,1,49160.0,236,252,29,122,21,43,25,10,15,3,1,6,2,0,6,2
8462,37,2,1,1,1,1,0,24882.0,80,658,52,1,4,10,29,0,36,1,1,2,1,1,6,1
5558,61,1,0,0,0,0,0,90933.0,1685,90,90,1020,31,430,62,63,79,4,6,4,1,1,1,0
4619,70,1,0,0,0,0,0,113734.0,277,32,9,6,2,3,1,262,3,27,0,0,0,0,1,0
8780,65,1,1,1,1,0,1,59292.0,507,381,71,378,14,68,19,14,14,3,5,8,2,0,3,3
10789,51,1,1,1,2,1,1,45759.0,68,491,13,42,1,18,3,0,4,2,0,3,2,0,7,2
10779,32,0,0,0,0,0,0,22148.0,49,77,16,15,5,14,0,4,11,1,0,3,1,0,7,1
5896,28,1,1,0,0,0,0,73395.0,397,103,94,272,7,80,20,7,11,4,4,6,1,0,2,1
2337,44,0,0,1,1,1,0,29819.0,39,248,77,9,1,24,2,1,2,3,0,3,3,0,6,1
10951,47,0,1,1,1,0,1,45688.0,306,155,20,279,0,18,0,0,9,3,1,8,2,1,4,2
544,61,0,1,0,0,0,0,62820.0,976,414,51,398,61,265,138,61,53,3,4,6,1,0,1,0
17,44,1,1,1,1,0,1,60491.0,1028,296,81,637,47,237,12,19,76,6,11,7,4,0,5,3
10680,29,0,1,1,1,1,0,33235.0,70,144,71,45,0,16,2,1,6,3,0,3,1,0,7,1
3265,56,0,1,0,0,0,0,35701.0,46,467,36,21,1,9,7,3,5,1,0,3,1,0,6,1
5623,35,1,1,1,1,1,0,31535.0,51,276,95,15,4,13,0,0,19,1,1,2,1,1,7,1
5832,55,2,1,0,0,0,0,92556.0,1263,70,32,493,183,352,184,23,28,3,5,13,0,0,0,0
5544,45,0,0,1,1,0,1,67384.0,1490,596,32,957,40,175,158,53,107,7,8,5,2,1,5,3
6417,44,1,1,0,0,0,0,80573.0,1564,623,85,829,138,430,60,92,15,4,6,13,1,0,2,0
5831,48,0,1,1,1,0,1,77870.0,1815,676,93,1017,50,500,65,50,133,5,5,5,3,2,8,3
7101,52,1,0,1,1,0,1,52278.0,1198,520,24,953,0,71,0,0,174,10,5,10,6,0,8,3
10176,47,0,0,1,1,0,1,57107.0,416,674,44,159,0,120,0,0,137,4,4,8,7,2,8,3
2326,25,0,1,0,0,0,0,18929.0,85,498,15,32,0,8,23,4,18,1,0,4,1,0,6,1
4385,34,1,0,1,1,1,0,36038.0,47,394,82,23,0,15,0,2,7,3,0,3,2,0,6,1
2929,39,0,0,0,0,0,0,20180.0,137,494,27,18,42,24,15,20,18,2,1,4,1,0,7,1
10686,50,1,1,1,2,1,1,34230.0,21,550,72,15,0,4,0,0,2,1,0,2,1,0,7,2
2546,38,2,0,1,1,0,1,31878.0,70,7,7,23,4,5,10,5,23,1,0,4,1,0,3,2
3283,43,2,1,1,1,0,1,70932.0,909,161,57,200,193,100,46,185,185,6,2,12,2,0,3,0
3138,59,0,0,0,0,0,0,91249.0,1676,617,84,1324,27,119,71,108,27,7,9,6,0,4,4,0
4994,72,1,0,0,0,0,0,77598.0,1735,271,53,1193,33,281,129,66,33,7,5,13,1,1,3,0
7966,56,0,0,1,2,1,1,80982.0,1191,537,48,505,137,401,104,22,22,11,5,11,3,0,5,3
3112,38,1,1,1,1,1,0,22701.0,24,297,2,2,4,9,0,4,5,1,0,3,1,0,5,1
10872,46,1,1,1,1,0,1,55212.0,1182,583,65,1103,0,45,0,0,34,4,2,11,3,2,8,3
2181,45,0,1,0,0,0,0,70617.0,1280,371,45,353,61,753,40,46,27,3,3,7,1,0,2,0
1867,58,0,0,0,0,0,0,64849.0,1336,593,42,652,48,350,94,84,108,9,3,6,1,0,5,0
1518,50,1,1,1,2,1,1,62694.0,749,377,29,379,6,157,25,91,91,9,3,7,5,0,7,3
5734,41,1,1,1,2,1,1,61917.0,91,221,83,46,4,36,2,2,1,2,0,4,1,0,5,2
2878,68,1,1,1,1,0,1,67472.0,414,274,93,162,31,127,8,17,69,4,2,7,2,0,3,3
1458,33,1,1,1,1,1,0,21059.0,44,173,40,8,3,19,3,3,8,3,0,3,3,0,6,1
7007,47,1,1,1,2,2,0,29543.0,63,89,47,17,3,18,3,4,18,3,1,2,2,0,7,1
6200,64,0,1,1,1,0,1,75903.0,901,447,50,340,108,185,130,38,100,6,6,9,2,0,3,3
1403,40,2,1,1,2,1,1,34984.0,38,661,40,8,4,15,3,5,3,1,0,3,2,0,7,2
4827,59,1,0,1,1,0,1,54998.0,455,476,3,154,22,202,39,30,8,4,2,9,5,0,4,3
6250,66,1,0,1,1,0,1,54356.0,775,587,62,710,15,30,20,0,0,11,2,8,3,0,8,3
9291,56,1,1,1,1,0,1,34242.0,15,98,25,8,2,4,0,0,1,0,0,3,1,0,5,2
2478,42,0,1,1,1,1,0,25410.0,38,302,48,2,2,4,13,13,4,1,0,4,1,0,4,1
1139,31,1,1,0,0,0,0,73356.0,1512,143,56,1050,14,322,0,14,112,5,11,5,1,3,2,0
5138,65,0,1,1,1,0,1,28320.0,43,531,68,19,1,14,3,2,4,1,0,3,1,0,8,2
5393,38,0,0,1,1,1,0,23763.0,42,691,64,22,0,6,6,2,6,1,0,3,1,0,7,1
10413,31,0,1,0,0,0,0,72570.0,1089,65,67,274,83,216,151,141,224,4,6,12,1,0,1,0
5015,39,1,1,1,1,1,0,34529.0,162,653,94,68,6,38,3,6,41,2,2,3,2,0,7,1
10868,64,0,0,0,0,0,0,70792.0,1272,508,82,344,45,654,104,11,114,3,4,10,2,0,3,0
10676,33,0,1,0,0,0,0,63211.0,1173,604,3,145,193,459,205,26,145,3,8,7,2,0,2,0
2495,41,1,1,1,1,0,1,83891.0,816,9,24,217,38,350,111,85,15,4,7,10,1,0,1,0
7842,47,0,0,1,2,1,1,36065.0,74,455,54,18,7,34,10,2,3,3,0,3,3,0,8,2
9955,61,0,1,1,1,0,1,39898.0,134,502,20,69,8,26,12,7,12,3,0,4,2,0,7,2
6663,75,1,0,0,0,0,0,51141.0,157,356,96,144,0,7,0,0,6,3,1,4,1,0,5,1
2162,39,0,1,1,1,0,1,56939.0,561,284,19,256,34,103,90,29,49,3,3,10,2,0,3,3
3434,64,0,0,0,0,0,0,80872.0,1336,48,60,483,72,567,94,12,108,4,4,10,1,0,1,0
7919,39,1,1,0,0,0,0,72335.0,2092,685,2,1285,105,653,28,21,0,10,4,8,1,0,8,0
5626,51,1,0,0,0,0,0,61798.0,463,218,13,338,4,89,11,8,13,4,2,9,1,0,4,1
6428,65,1,0,0,0,0,0,76842.0,1130,57,37,605,10,345,84,54,32,1,8,7,1,0,0,0
8514,39,0,1,1,1,1,0,29478.0,20,163,59,8,0,7,3,1,1,1,0,3,1,0,6,1
10448,59,0,0,1,1,0,1,46998.0,377,615,55,172,41,86,45,6,27,5,3,5,5,1,7,3
2109,25,0,0,0,0,0,0,96843.0,1544,432,60,448,71,951,40,17,17,6,11,10,1,1,2,0
7530,65,1,0,1,2,1,1,56551.0,138,53,48,67,4,32,17,2,16,2,1,4,3,0,4,2
8925,50,1,1,1,1,0,1,70053.0,1012,361,38,512,53,98,81,179,89,8,5,10,3,0,5,3
3009,53,1,0,0,0,0,0,71670.0,1766,355,8,1462,16,128,0,0,160,5,3,6,1,3,6,0
6355,37,0,1,1,2,1,1,44359.0,45,12,19,20,0,14,7,3,1,2,0,4,3,0,3,2
3517,63,0,0,1,2,1,1,40887.0,161,419,32,50,4,44,10,10,43,3,1,3,3,0,9,2
1158,49,0,0,1,1,0,1,48877.0,144,175,27,102,1,15,2,0,24,3,0,4,1,0,7,2
6203,68,0,1,0,0,0,0,74485.0,1734,309,58,499,149,815,173,49,49,6,7,12,1,0,3,0
7165,43,0,1,1,1,0,1,64474.0,823,250,59,381,35,172,56,86,93,8,2,10,2,0,5,3
3595,52,0,1,1,1,0,1,77226.0,1138,121,29,631,43,239,128,76,21,6,8,12,2,0,3,3
8537,66,0,0,0,0,0,0,72643.0,1429,487,60,526,80,553,123,94,53,3,10,7,1,1,2,0
4331,37,1,1,0,0,0,0,85738.0,1371,157,41,913,26,376,17,26,13,3,6,11,1,2,1,0
6281,49,0,0,1,1,0,1,55686.0,982,500,27,673,0,199,37,47,26,6,3,5,2,1,4,3
4338,32,0,0,1,1,1,0,39062.0,44,96,28,23,0,9,0,0,12,1,0,3,1,1,4,1
2452,44,0,1,1,2,1,1,34600.0,318,544,8,199,33,60,8,3,15,5,2,5,5,0,8,2
9507,40,0,1,1,1,0,1,40794.0,434,448,18,261,23,73,4,23,50,6,3,5,2,0,7,2
8360,44,2,1,1,2,1,1,54690.0,198,234,76,111,16,37,7,9,18,3,1,5,3,0,3,2
10311,46,0,1,1,1,0,1,4428.0,359,267,0,16,4,12,2,4,321,25,0,0,0,0,1,3
5117,52,2,1,0,0,0,0,32632.0,576,696,32,63,151,137,153,19,53,4,4,8,2,0,5,0
4867,47,1,0,1,2,1,1,38236.0,88,282,2,58,0,18,2,0,10,3,0,4,4,0,7,2
9289,36,0,1,1,1,1,0,36781.0,63,80,16,29,1,17,0,3,13,2,1,2,1,0,8,1
10913,31,1,0,1,1,1,0,31385.0,27,571,56,3,2,12,0,1,9,1,0,2,1,1,8,1
3032,31,0,1,1,1,1,0,24570.0,193,487,97,28,34,62,11,14,44,4,0,4,3,0,9,1
8524,41,1,0,1,1,1,0,25509.0,101,649,15,40,3,30,10,7,11,3,0,3,3,0,9,1
3334,64,0,1,0,0,0,0,94642.0,2211,137,35,879,143,797,106,143,143,5,7,9,0,2,1,0
4470,53,1,1,1,1,0,1,58646.0,140,384,3,62,1,44,6,5,22,2,1,4,1,0,4,2
1406,40,0,0,1,2,1,1,53201.0,415,502,49,280,7,81,20,0,27,6,3,5,8,0,7,2
8619,58,0,1,1,1,0,1,21994.0,22,552,4,9,0,6,3,1,3,0,0,3,1,0,5,2
10821,37,0,1,1,2,1,1,57113.0,263,508,45,182,4,33,0,2,42,4,1,5,6,0,7,2
4552,24,0,1,0,0,0,0,51373.0,393,372,37,83,2,101,64,26,117,3,5,3,1,0,4,1
898,29,0,1,1,1,1,0,23477.0,147,251,39,38,15,54,3,8,29,3,0,4,3,0,8,1
9797,59,0,1,1,1,0,1,58116.0,443,77,38,228,19,130,4,11,51,3,3,8,2,0,2,2
10949,52,1,0,0,0,0,0,72968.0,1958,195,8,1092,37,592,145,37,55,5,5,8,1,1,3,0
8212,44,1,1,1,1,0,1,39791.0,174,458,89,85,15,27,13,13,21,3,1,4,2,0,7,2
6248,68,1,0,0,0,0,0,91712.0,2217,255,47,1276,24,746,94,29,48,9,7,11,0,1,3,0
10164,57,0,0,1,1,0,1,94472.0,1691,87,75,1017,33,417,108,100,16,5,5,5,1,2,5,0
4547,55,0,1,1,2,1,1,13672.0,25,438,86,6,2,9,2,1,5,1,0,3,2,0,8,2
6815,35,2,1,0,0,0,0,96547.0,809,37,4,448,21,125,52,101,62,7,6,8,0,3,2,0
4122,40,0,1,0,0,0,0,79205.0,895,669,73,504,23,117,179,28,44,6,5,4,1,1,4,0
10841,40,1,1,1,1,0,1,56559.0,484,551,46,226,22,133,41,31,31,4,3,8,3,0,4,3
5370,42,1,1,1,1,1,0,32644.0,413,529,38,239,3,141,0,7,23,7,1,6,4,1,8,1
176,35,2,0,1,1,0,1,67506.0,331,178,73,90,38,67,33,36,67,4,1,6,1,0,3,2
4860,45,0,0,1,1,1,0,24206.0,25,478,66,7,2,8,3,2,3,1,0,3,1,0,6,1
10757,48,1,0,1,1,1,0,28420.0,13,187,36,4,2,5,2,0,0,1,0,2,1,0,6,1
4023,45,0,1,1,1,1,0,22979.0,115,661,29,16,17,19,20,21,22,3,2,2,3,0,8,1
6679,49,0,0,0,0,0,0,33279.0,16,17,29,10,3,3,0,0,0,0,0,3,1,0,3,1
9923,43,1,0,1,2,1,1,46423.0,92,284,6,68,0,16,0,0,8,2,0,4,3,0,7,2
7181,38,0,1,1,1,0,1,30368.0,52,234,97,35,0,13,2,0,2,2,0,3,2,0,8,2
3599,45,0,1,1,1,0,1,63684.0,1464,580,61,575,80,428,208,93,80,8,4,8,3,0,5,3
405,51,0,0,1,1,0,1,41638.0,441,501,68,315,0,31,4,0,91,5,5,3,4,1,8,3
6870,56,1,0,1,1,0,1,68805.0,283,285,73,182,2,49,17,13,20,3,1,7,1,0,2,2
832,49,1,1,1,1,0,1,65814.0,747,119,90,561,14,113,10,14,35,8,2,10,3,0,5,3
2002,57,0,0,0,0,0,0,71964.0,1870,405,81,587,51,932,180,34,86,5,6,5,1,0,3,0
3657,29,0,0,1,1,1,0,39146.0,165,500,1,94,1,33,13,12,12,4,0,4,3,0,8,1
500,38,0,1,0,0,0,0,96876.0,1941,327,79,908,43,735,40,194,21,7,7,9,1,3,2,0
1951,34,2,1,0,0,0,0,34445.0,839,518,92,228,122,122,208,129,30,11,2,8,6,0,9,0
3262,57,0,0,0,0,0,0,68281.0,1655,691,31,995,112,417,42,48,41,2,9,13,1,0,5,0
4102,40,2,1,1,2,1,1,37284.0,23,457,46,11,1,2,2,1,6,0,0,3,1,0,6,2
7042,32,0,1,0,0,0,0,36790.0,66,485,14,3,3,14,15,21,10,2,1,2,1,0,9,1
10598,48,0,1,1,2,1,1,27943.0,37,440,89,12,1,16,4,1,3,2,0,3,3,0,8,2
255,64,0,0,1,2,1,1,22263.0,21,91,31,17,0,2,0,0,2,1,0,3,2,0,6,2
2375,43,0,1,1,3,1,2,30261.0,22,642,75,8,0,5,0,3,6,0,0,3,1,0,8,2
9829,37,0,1,1,1,1,0,28587.0,78,137,42,22,4,17,12,10,13,2,0,4,3,0,6,1
6214,33,1,1,1,1,1,0,43815.0,79,450,53,14,10,29,4,7,15,2,0,3,1,0,6,1
4954,59,0,1,1,2,1,1,48195.0,265,159,53,106,27,68,52,7,5,4,2,5,6,0,6,2
7861,63,1,1,1,1,0,1,77027.0,1175,144,23,820,57,242,45,0,11,8,3,6,2,0,4,3
4837,50,1,1,1,1,0,1,71322.0,1305,498,57,753,43,226,69,10,204,8,5,13,2,0,4,3
9423,36,1,1,1,1,1,0,32765.0,46,126,49,13,3,17,7,3,3,2,0,4,2,0,5,1
4198,50,0,1,1,2,1,1,29672.0,25,474,6,9,1,3,0,4,8,0,0,3,1,0,6,2
153,62,0,0,0,0,0,0,23272.0,46,255,29,19,3,6,4,2,12,1,0,3,1,0,4,1
9323,66,1,1,1,1,0,1,49912.0,874,660,5,520,8,223,32,49,42,10,5,7,4,1,8,3
10001,30,2,1,1,1,1,0,7500.0,100,697,98,5,17,17,13,14,34,2,1,3,4,0,9,1
3945,68,1,0,1,1,0,1,68117.0,930,476,80,618,44,215,0,17,36,11,8,4,2,1,6,3
3799,60,0,1,1,1,0,1,67225.0,868,215,4,315,35,322,46,7,143,7,2,11,3,0,5,3
8625,39,0,1,1,1,1,0,17649.0,45,229,70,15,1,23,0,5,1,3,0,3,3,0,8,1
3491,40,0,1,1,1,0,1,55914.0,1260,426,32,384,60,364,119,101,232,11,6,8,4,0,7,3
983,31,0,1,1,1,1,0,40059.0,414,274,82,110,29,92,28,10,145,6,2,3,1,1,8,1
9119,65,0,1,1,1,0,1,60905.0,392,206,27,208,17,76,36,17,38,3,3,7,2,0,2,2
4786,38,0,1,1,2,1,1,75330.0,1109,633,94,555,82,257,93,61,61,10,3,12,4,0,6,3
5872,64,0,0,1,1,0,1,60689.0,639,393,23,240,90,216,63,6,24,4,4,10,4,0,3,3
6568,31,0,1,1,1,1,0,38680.0,79,458,97,11,0,36,15,5,12,2,0,3,1,0,7,1
5628,33,0,1,0,0,0,0,61416.0,1665,506,25,848,154,323,201,61,78,10,3,10,1,1,6,0
5631,24,0,0,0,0,0,0,49767.0,692,423,92,202,47,197,55,42,149,5,4,8,1,0,4,0
4974,45,0,0,1,3,1,2,83273.0,1392,642,98,433,89,650,16,102,102,4,6,9,10,0,7,3
8416,34,0,1,1,1,1,0,29009.0,44,212,19,6,6,15,10,5,2,2,0,3,2,0,6,1
5454,36,1,1,1,1,1,0,45057.0,50,210,80,37,0,7,3,0,3,2,0,3,1,0,5,1
4095,44,0,1,1,1,1,0,37150.0,467,656,80,167,37,64,49,34,116,4,3,6,8,0,7,3
5474,45,0,0,1,1,1,0,43020.0,223,211,79,45,7,99,4,25,43,4,1,4,3,0,6,1
4268,56,0,1,1,1,0,1,53154.0,158,20,50,129,0,21,0,1,7,3,1,4,1,0,4,2
10701,42,0,1,0,0,0,0,65308.0,1211,291,60,713,0,264,120,80,34,7,8,12,1,2,4,0
3507,45,0,0,1,1,1,0,76467.0,1575,681,44,676,161,426,210,44,58,2,5,5,2,0,6,0
2079,68,2,1,0,0,0,0,81044.0,1208,184,0,450,26,535,73,98,26,5,6,10,1,0,1,0
626,64,0,1,1,2,1,1,32871.0,43,477,28,22,2,12,0,2,5,1,0,3,1,0,4,2
4426,40,0,0,1,2,1,1,55801.0,527,280,35,367,4,51,6,4,95,7,2,6,6,1,7,3
2591,56,0,0,1,1,0,1,76320.0,932,7,49,526,35,214,69,53,35,6,3,4,2,0,2,3
10509,60,1,0,1,2,1,1,36927.0,71,27,46,51,0,16,0,0,4,3,0,3,2,0,8,2
6382,62,0,1,1,2,1,1,48794.0,54,3,97,25,0,11,3,0,15,1,0,3,1,0,4,2
6673,50,0,0,0,0,0,0,23478.0,129,467,51,28,6,27,12,17,39,3,0,3,1,0,8,1
7441,42,0,0,1,1,1,0,71128.0,1615,631,80,958,159,447,20,0,31,2,10,12,3,0,7,3
1071,39,1,0,1,1,0,1,70179.0,1034,343,10,532,88,168,69,44,133,7,3,13,3,0,5,3
10061,65,0,1,1,1,0,1,59462.0,1088,540,29,724,17,143,0,8,196,9,2,12,2,0,7,3
8775,46,0,1,1,1,1,0,38361.0,137,184,74,39,0,56,20,8,14,3,1,3,3,0,7,1
